"","ActivityStartDate","HydrologicCondition","Mg_mg.L","Ca_mg.L","Na_mg.L","SpC_uS.cm","Year","Month","Date_monthrounded"
"1",1976-02-03,"Not determined",1.1,3.2,4.7,NA,1976,2,1976-02-01
"2",1976-02-24,"Not determined",1.4,3.9,7.2,NA,1976,2,1976-02-01
"3",1976-03-30,"Not determined",1.7,5.5,8.5,NA,1976,3,1976-03-01
"4",1976-04-16,"Not determined",1.7,7.2,9.5,NA,1976,4,1976-04-01
"5",1976-05-26,"Not determined",1.3,5.2,8.5,NA,1976,5,1976-05-01
"6",1976-06-29,"Not determined",1.6,5.3,8.8,NA,1976,6,1976-06-01
"7",1976-07-29,"Not determined",1.6,6.6,8,NA,1976,7,1976-07-01
"8",1976-08-19,"Not determined",2.2,7.2,14,NA,1976,8,1976-08-01
"9",1976-09-21,"Not determined",1.6,5.4,11,NA,1976,9,1976-09-01
"10",1976-10-06,"Not determined",2,7,15,NA,1976,10,1976-10-01
"11",1976-11-10,"Not determined",2,8,11,NA,1976,11,1976-11-01
"12",1976-12-08,"Not determined",2.1,6.1,11,NA,1976,12,1976-12-01
"13",1976-12-20,"Not determined",1.9,5,6.3,NA,1976,12,1976-12-01
"14",1977-02-22,"Not determined",2.3,6,9.3,NA,1977,2,1977-02-01
"15",1977-03-22,"Not determined",1.7,3.8,5,NA,1977,3,1977-03-01
"16",1977-05-24,"Not determined",1.8,7.4,9.7,NA,1977,5,1977-05-01
"17",1977-06-28,"Not determined",2.3,7.3,13,NA,1977,6,1977-06-01
"18",1977-07-26,"Not determined",2.3,8.8,13,NA,1977,7,1977-07-01
"19",1977-08-16,"Not determined",2.3,7.9,13,NA,1977,8,1977-08-01
"20",1977-09-13,"Not determined",1.3,3.8,4.6,NA,1977,9,1977-09-01
"21",1977-10-26,"Not determined",2.1,7,11,NA,1977,10,1977-10-01
"22",1977-11-14,"Not determined",1.8,4.5,6.1,NA,1977,11,1977-11-01
"23",1977-12-21,"Not determined",1.8,4.8,7.3,NA,1977,12,1977-12-01
"24",1978-01-25,"Not determined",1.4,3.3,4.6,NA,1978,1,1978-01-01
"25",1978-01-30,"Not determined",1.5,3.4,4.5,NA,1978,1,1978-01-01
"26",1978-02-28,"Not determined",1.8,4.4,8.6,NA,1978,2,1978-02-01
"27",1978-03-28,"Not determined",1.5,4.3,5.9,NA,1978,3,1978-03-01
"28",1978-04-25,"Not determined",1.6,4.4,5.9,NA,1978,4,1978-04-01
"29",1978-05-23,"Not determined",1.8,4.5,4.8,NA,1978,5,1978-05-01
"30",1978-06-13,"Not determined",1.4,3.9,5,NA,1978,6,1978-06-01
"31",1978-07-18,"Not determined",1.9,5.8,6.5,NA,1978,7,1978-07-01
"32",1978-08-03,"Not determined",1.6,5.4,5.1,NA,1978,8,1978-08-01
"33",1978-09-06,"Not determined",2.3,6.6,12,NA,1978,9,1978-09-01
"34",1978-10-02,"Not determined",2.3,7.2,14,NA,1978,10,1978-10-01
"35",1978-11-13,"Not determined",2.1,6.4,13,NA,1978,11,1978-11-01
"36",1978-12-11,"Not determined",2.1,3.9,7.7,NA,1978,12,1978-12-01
"37",1979-02-12,"Not determined",1.8,4.7,7.3,NA,1979,2,1979-02-01
"38",1979-03-01,"Not determined",1.5,3.7,4.3,NA,1979,3,1979-03-01
"39",1979-04-04,"Not determined",1.6,4.1,5.5,NA,1979,4,1979-04-01
"40",1979-05-23,"Not determined",1.6,3.9,5,NA,1979,5,1979-05-01
"41",1979-06-13,"Not determined",1.4,3.7,3.3,NA,1979,6,1979-06-01
"42",1979-07-05,"Not determined",2.1,5.5,8.8,NA,1979,7,1979-07-01
"43",1979-08-06,"Not determined",2.2,6.2,9.4,NA,1979,8,1979-08-01
"44",1979-09-10,"Not determined",1.2,3,3.9,NA,1979,9,1979-09-01
"45",1979-10-01,"Not determined",1.7,5,8,NA,1979,10,1979-10-01
"46",1979-11-06,"Not determined",2,5.2,13,NA,1979,11,1979-11-01
"47",1979-12-17,"Not determined",1.7,4.3,7,NA,1979,12,1979-12-01
"48",1980-01-22,"Not determined",1.8,4.3,6.1,NA,1980,1,1980-01-01
"49",1980-02-19,"Not determined",1.7,4.4,7,NA,1980,2,1980-02-01
"50",1980-03-26,"Not determined",1.6,3.9,5.6,NA,1980,3,1980-03-01
"51",1980-04-21,"Not determined",1.6,4.1,5.2,NA,1980,4,1980-04-01
"52",1980-05-13,"Not determined",2.3,4.9,8.8,NA,1980,5,1980-05-01
"53",1980-06-16,"Not determined",2.5,5.4,11,NA,1980,6,1980-06-01
"54",1980-07-22,"Not determined",2,4,15,NA,1980,7,1980-07-01
"55",1980-08-19,"Not determined",2.5,4.5,15,NA,1980,8,1980-08-01
"56",1980-09-10,"Not determined",2.8,5.2,21,NA,1980,9,1980-09-01
"57",1980-10-07,"Not determined",2.5,6.7,12,135,1980,10,1980-10-01
"58",1980-11-05,"Not determined",2.3,6,11,120,1980,11,1980-11-01
"59",1980-12-02,"Not determined",2.3,5.5,11,115,1980,12,1980-12-01
"60",1981-01-27,"Not determined",2,4.2,13,120,1981,1,1981-01-01
"61",1981-02-09,"Not determined",2.1,5,12,115,1981,2,1981-02-01
"62",1981-03-23,"Not determined",2.1,5.5,10,110,1981,3,1981-03-01
"63",1981-04-29,"Not determined",2.6,5.2,12,120,1981,4,1981-04-01
"64",1981-05-26,"Not determined",2.2,4.8,13,124,1981,5,1981-05-01
"65",1981-06-10,"Not determined",1.8,3.9,10,91,1981,6,1981-06-01
"66",1981-07-28,"Not determined",2.5,4.8,15,122,1981,7,1981-07-01
"67",1981-08-19,"Not determined",2.7,6,5.9,84,1981,8,1981-08-01
"68",1981-09-15,"Not determined",2,4.9,6.4,82,1981,9,1981-09-01
"69",1981-10-05,"Not determined",2.4,5.5,13,116,1981,10,1981-10-01
"70",1981-11-16,"Not determined",2.5,6.9,12,125,1981,11,1981-11-01
"71",1982-01-12,"Not determined",1.8,3.7,5.3,67,1982,1,1982-01-01
"72",1982-03-01,"Not determined",2,4.9,7.4,81,1982,3,1982-03-01
"73",1982-05-04,"Not determined",1.7,4.5,6.6,66,1982,5,1982-05-01
"74",1982-07-07,"Not determined",2.1,4.5,7.9,93,1982,7,1982-07-01
"75",1982-09-09,"Not determined",2.4,5.3,16,134,1982,9,1982-09-01
"76",1982-11-15,"Not determined",2.3,6.2,9.4,106,1982,11,1982-11-01
"77",1983-01-10,"Not determined",2.1,4.8,7.1,77,1983,1,1983-01-01
"78",1983-03-14,"Not determined",1.8,4.6,5.8,62,1983,3,1983-03-01
"79",1983-05-16,"Rising stage",2.3,5.5,8,82,1983,5,1983-05-01
"80",1983-07-14,"Stable, low stage",2.4,6.3,9.9,104,1983,7,1983-07-01
"81",1983-08-31,"Stable, low stage",2.7,7.6,21,170,1983,8,1983-08-01
"82",1983-11-07,"Stable, low stage",2.6,7.9,19,170,1983,11,1983-11-01
"83",1984-01-03,"Rising stage",2.1,5.3,7.6,89,1984,1,1984-01-01
"84",1984-03-14,"Peak stage",1.7,4.1,5.6,65,1984,3,1984-03-01
"85",1984-05-10,"Rising stage",1.8,4.7,6.6,78,1984,5,1984-05-01
"86",1984-07-17,"Rising stage",1.9,5.2,11,111,1984,7,1984-07-01
"87",1984-09-05,"Falling stage",2.3,5.6,11,117,1984,9,1984-09-01
"88",1984-11-07,"Falling stage",2.4,6.3,11,115,1984,11,1984-11-01
"89",1985-01-07,"Rising stage",1.8,4.7,8.1,90,1985,1,1985-01-01
"90",1985-03-20,"Stable, normal stage",2.1,5.6,11,113,1985,3,1985-03-01
"91",1985-05-13,"Stable, low stage",2.4,5.9,15,136,1985,5,1985-05-01
"92",1985-07-10,"Falling stage",2.3,5.8,12,117,1985,7,1985-07-01
"93",1985-09-05,"Falling stage",2.6,7,15,142,1985,9,1985-09-01
"94",1985-11-18,"Stable, normal stage",2.7,7.6,14,149,1985,11,1985-11-01
"95",1986-01-07,"Falling stage",2.4,6.7,12,128,1986,1,1986-01-01
"96",1986-03-11,"Falling stage",2.2,6.1,11,108,1986,3,1986-03-01
"97",1986-05-06,"Stable, normal stage",2.6,6.3,22,182,1986,5,1986-05-01
"98",1986-07-09,"Stable, low stage",2.3,4.1,15,119,1986,7,1986-07-01
"99",1986-11-05,"Falling stage",2.7,7.8,19,160,1986,11,1986-11-01
"100",1987-01-08,"Rising stage",2.2,5.1,8.2,103,1987,1,1987-01-01
"101",1987-01-29,"Rising stage",1.4,3.2,4.4,NA,1987,1,1987-01-01
"102",1987-05-12,"Falling stage",2.3,5.9,10,111,1987,5,1987-05-01
"103",1987-07-23,"Falling stage",2.7,5.5,17,149,1987,7,1987-07-01
"104",1987-09-01,"Stable, normal stage",2.8,6.4,26,194,1987,9,1987-09-01
"105",1987-12-01,"Rising stage",2.8,7.5,26,211,1987,12,1987-12-01
"106",1988-01-27,"Falling stage",2.5,6.5,11,133,1988,1,1988-01-01
"107",1988-03-09,"Stable, normal stage",2.5,6.6,16,144,1988,3,1988-03-01
"108",1988-05-18,"Rising stage",2.6,6.3,16,148,1988,5,1988-05-01
"109",1988-08-03,"Rising stage",2.5,5,16,133,1988,8,1988-08-01
"110",1988-09-08,"Rising stage",2.5,6.1,13,128,1988,9,1988-09-01
"111",1988-11-03,"Rising stage",2.8,7.4,20,170,1988,11,1988-11-01
"112",1989-02-07,"Stable, normal stage",2.4,6.1,10,115,1989,2,1989-02-01
"113",1989-04-04,"Falling stage",2,5.1,6.6,83,1989,4,1989-04-01
"114",1989-08-01,"Falling stage",2.5,5.9,10,111,1989,8,1989-08-01
"115",1989-09-28,"Rising stage",2.1,5.8,8.4,104,1989,9,1989-09-01
"116",1989-11-28,"Rising stage",2,5.2,9,99,1989,11,1989-11-01
"117",1990-01-31,"Rising stage",2.1,5.3,7.9,95,1990,1,1990-01-01
"118",1990-03-27,"Falling stage",2.3,5.3,9.4,99,1990,3,1990-03-01
"119",1990-05-17,"Falling stage",2.4,6,8.4,93,1990,5,1990-05-01
"120",1990-08-08,"Rising stage",2.6,8.3,26,200,1990,8,1990-08-01
"121",1990-09-05,"Falling stage",2.5,7.7,14,139,1990,9,1990-09-01
"122",1990-12-12,"Rising stage",2.5,7.2,15,147,1990,12,1990-12-01
"123",1991-01-29,"Stable, normal stage",2.1,5.5,8.1,100,1991,1,1991-01-01
"124",1991-04-02,"Rising stage",1.8,4.9,7.6,93,1991,4,1991-04-01
"125",1991-06-04,"Falling stage",2.6,7.1,14,135,1991,6,1991-06-01
"126",1991-09-27,"Stable, normal stage",1.7,6.9,3.4,74,1991,9,1991-09-01
"127",1991-12-05,"Stable, normal stage",2.9,7.8,23,200,1991,12,1991-12-01
"128",1992-04-29,"Stable, normal stage",2.3,5.3,9.4,104,1992,4,1992-04-01
"129",1992-09-15,"Stable, normal stage",2.6,7.1,11,132,1992,9,1992-09-01
"130",1992-12-16,"Stable, high stage",2.1,4.7,7.8,98,1992,12,1992-12-01
"131",1993-01-15,"Rising stage",1.6,3.8,5.2,72,1993,1,1993-01-01
"132",1993-03-10,"Rising stage",1.4,3.6,4.4,65,1993,3,1993-03-01
"133",1993-03-19,"Stable, high stage",1.7,4.1,6,75,1993,3,1993-03-01
"134",1993-04-14,"Rising stage",1.8,4.5,5.1,70,1993,4,1993-04-01
"135",1993-04-21,"Stable, high stage",1.9,4.6,6,78,1993,4,1993-04-01
"136",1993-05-19,"Stable, low stage",2.5,6.3,12,123,1993,5,1993-05-01
"137",1993-06-15,"Stable, normal stage",2.8,7.4,17,164,1993,6,1993-06-01
"138",1993-07-13,"Stable, low stage",2.7,7.5,21,177,1993,7,1993-07-01
"139",1993-08-11,"Stable, normal stage",2.6,6.6,13,141,1993,8,1993-08-01
"140",1993-08-31,"Stable, normal stage",3.2,8.6,31,225,1993,8,1993-08-01
"141",1993-10-05,"Stable, low stage",3.1,9.1,28,236,1993,10,1993-10-01
"142",1993-12-06,"Stable, normal stage",2.4,6.1,10,127,1993,12,1993-12-01
"143",1994-02-02,"Rising stage",2.3,5.6,10,111,1994,2,1994-02-01
"144",1994-02-18,"Rising stage",2.1,5.1,9,105,1994,2,1994-02-01
"145",1994-03-04,"Rising stage",2,5,8,97,1994,3,1994-03-01
"146",1994-04-19,"Stable, normal stage",2.4,6.1,11,121,1994,4,1994-04-01
"147",1994-05-18,"Stable, low stage",2.6,6.3,14,137,1994,5,1994-05-01
"148",1994-06-13,"Stable, normal stage",2.7,6.4,20,167,1994,6,1994-06-01
"149",1994-07-14,"Stable, normal stage",2.8,6.7,18,176,1994,7,1994-07-01
"150",1994-07-20,"Stable, low stage",2.9,6.8,16,159,1994,7,1994-07-01
"151",1994-08-24,"Stable, normal stage",2.3,5.9,11,119,1994,8,1994-08-01
"152",1994-09-07,"Stable, normal stage",2,5.1,8.8,105,1994,9,1994-09-01
"153",1994-09-28,"Stable, low stage",3.1,8.7,26,219,1994,9,1994-09-01
"154",1994-10-14,"Stable, normal stage",2.7,7.9,17,173,1994,10,1994-10-01
"155",1994-10-18,"Rising stage",2,5.1,11,117,1994,10,1994-10-01
"156",1994-12-19,"Stable, normal stage",2.9,8.5,17,171,1994,12,1994-12-01
"157",1995-01-24,"Stable, normal stage",2.2,5.4,9.4,108,1995,1,1995-01-01
"158",1995-02-24,"Rising stage",1.5,3.5,5,69,1995,2,1995-02-01
"159",1995-04-06,"Stable, normal stage",2.6,6.4,12,132,1995,4,1995-04-01
"160",1995-06-08,"Rising stage",2.2,5.6,7.6,98,1995,6,1995-06-01
"161",1995-08-31,"Rising stage",1.4,3.4,4.7,68,1995,8,1995-08-01
"162",1995-11-28,"Stable, normal stage",2.3,5.9,9.5,115,1995,11,1995-11-01
"163",1996-05-08,"Rising stage",2.1,4.8,8.2,92,1996,5,1996-05-01
"164",1996-06-26,"Rising stage",2.7,6.1,13,135,1996,6,1996-06-01
"165",1996-08-29,"Rising stage",2,5.2,9.1,105,1996,8,1996-08-01
"166",1996-09-10,"Rising stage",1.6,4.5,2.6,68,1996,9,1996-09-01
"167",1996-09-16,"Rising stage",1.3,3.4,2.7,62,1996,9,1996-09-01
"168",1996-11-14,"Falling stage",2,5.1,6.5,92,1996,11,1996-11-01
"169",1997-04-08,"Stable, normal stage",2.38,5.94,7.93,108,1997,4,1997-04-01
"170",1997-05-20,"Stable, normal stage",2.58,6.6,9.14,115,1997,5,1997-05-01
"171",1997-06-13,"Stable, normal stage",2.36,5.87,8.89,102,1997,6,1997-06-01
"172",1997-07-10,"Stable, normal stage",3.02,6.57,16.1,156,1997,7,1997-07-01
"173",1997-07-24,"Stable, normal stage",3.03,5.96,16.2,159,1997,7,1997-07-01
"174",1997-08-13,"Stable, normal stage",2.79,5.51,14.1,140,1997,8,1997-08-01
"175",1997-08-28,"Stable, normal stage",3,5.36,17.5,164,1997,8,1997-08-01
"176",1997-09-10,"Stable, low stage",2.87,6.45,14.1,149,1997,9,1997-09-01
"177",1997-10-15,"Stable, normal stage",2.91,7.18,17.4,169,1997,10,1997-10-01
"178",1997-12-03,"Stable, normal stage",2.73,6.46,9.92,130,1997,12,1997-12-01
"179",1997-12-22,"Stable, normal stage",2.73,6.84,12.3,141,1997,12,1997-12-01
"180",1998-01-30,"Rising stage",1.71,3.87,5.32,75,1998,1,1998-01-01
"181",1998-02-26,"Rising stage",1.58,3.77,4.48,66,1998,2,1998-02-01
"182",1998-03-31,"Falling stage",1.56,3.86,4.23,64,1998,3,1998-03-01
"183",1998-04-21,"Falling stage",2.14,4.99,5.04,79,1998,4,1998-04-01
"184",1998-05-21,"Falling stage",2.29,4.78,7.33,90,1998,5,1998-05-01
"185",1998-07-09,"Stable, normal stage",3.05,5.21,17.7,164,1998,7,1998-07-01
"186",1998-07-31,"Rising stage",2.45,5.3,11.8,125,1998,7,1998-07-01
"187",1998-08-31,"Falling stage",2.43,5.79,9.5,114,1998,8,1998-08-01
"188",1998-09-29,"Falling stage",3.03,8.1,15.9,164,1998,9,1998-09-01
"189",1998-10-28,"Stable, normal stage",3.07,8.32,16,169,1998,10,1998-10-01
"190",1998-11-23,"Stable, normal stage",3.26,8.13,16.5,163,1998,11,1998-11-01
"191",1998-12-16,"Rising stage",2.67,6.98,13.4,150,1998,12,1998-12-01
"192",1999-01-19,"Rising stage",1.88,4.49,5.9,88,1999,1,1999-01-01
"193",1999-02-11,"Falling stage",2.5,5.76,8.27,106,1999,2,1999-02-01
"194",1999-03-23,"Rising stage",2.36,5.28,8.66,106,1999,3,1999-03-01
"195",1999-04-15,"Stable, normal stage",2.65,5.1,10,114,1999,4,1999-04-01
"196",1999-05-27,"Falling stage",2.64,5.88,11.6,127,1999,5,1999-05-01
"197",1999-06-23,"Falling stage",2.82,6.72,13,145,1999,6,1999-06-01
"198",1999-07-27,"Rising stage",2.38,5.62,9.89,119,1999,7,1999-07-01
"199",1999-08-24,"Rising stage",2.9,7.16,15.1,143,1999,8,1999-08-01
"200",1999-09-20,"Rising stage",1.11,2.85,1.97,46,1999,9,1999-09-01
"201",1999-10-29,"Falling stage",1.72,4.27,4.51,71,1999,10,1999-10-01
"202",1999-11-30,"Stable, normal stage",2.54,6.04,9.66,118,1999,11,1999-11-01
"203",1999-12-13,"Falling stage",2.36,5.99,8.97,116,1999,12,1999-12-01
"204",2000-01-11,"Rising stage",2.05,5.21,8.18,101,2000,1,2000-01-01
"205",2000-02-15,"Rising stage",1.98,5,7.42,95,2000,2,2000-02-01
"206",2000-03-28,"Rising stage",2.07,5.2,8.05,97,2000,3,2000-03-01
"207",2000-04-12,"Rising stage",2.41,5.5,10.5,120,2000,4,2000-04-01
"208",2000-05-11,"Falling stage",2.61,5.09,10.1,117,2000,5,2000-05-01
"209",2000-06-14,"Stable, low stage",2.85,6.64,12.9,141,2000,6,2000-06-01
"210",2000-07-12,"Stable, low stage",2.56,5.49,11.3,123,2000,7,2000-07-01
